id,room_id,user_id,message,timestamp
303,684,897,"Listen, I'm not the nicest guy in the universe, because I'm the smartest, and being nice is something stupid people do to hedge their bets.",1632840291225
304,480,905,"Existence is pain to a meeseeks Jerry, and we will do anything to alleviate that pain.",1632840291226
305,612,616,Keep Summer safe.,1632840291226
306,756,940,"Let me out, what you see is not the same person as me. My life's a lie. I'm not who you're looking. Let me out. Set me free. I'm really old. This isn't me. My real body is slowly dieing in a vat. Is anybody listening? Can anyone understand? Stop looking at me like that and actually help me. Help me. Help me I'm gunna die.",1632840291227
307,760,239,Pluto's a planet.,1632840291227
308,572,378,"Hello Jerry, come to rub my face in urine again?",1632840291228
309,724,41,Nobody exists on purpose. Nobody belongs anywhere. Everybody is going to die.,1632840291228
310,365,739,WUBBA LUBBA DUB DUBS!!!,1632840291229
311,274,991,I'm more than just a hammer.,1632840291229
312,823,641,"You're like Hitler, except...Hitler cared about Germany, or something.",1632840291229
313,705,574,"What is my purpose. You pass butter. Oh My God. Yeah, Welcome to the club pal.",1632840291230
314,317,119,I don't get it and I don't need to.,1632840291230
315,507,396,Having a family doesn't mean that you stop being an individual.,1632840291231
316,901,833,"You're like Hitler, except...Hitler cared about Germany, or something.",1632840291231
317,118,908,"You're like Hitler, except...Hitler cared about Germany, or something.",1632840291232
318,638,835,"Oh, I'm sorry Morty, are you the scientist or are you the kid who wanted to get laid?",1632840291233
319,585,738,"Oh, I'm sorry Morty, are you the scientist or are you the kid who wanted to get laid?",1632840291233
320,543,100,"That's the difference between you and me, Morty. I never go back to the carpet store.",1632840291234
321,295,60,"Ohh yea, you gotta get schwifty.",1632840291234
322,199,87,"Hello Jerry, come to rub my face in urine again?",1632840291235
323,913,807,"You're our boy dog, don't even trip.",1632840291235
324,919,417,Yo! What up my glip glops!,1632840291236
325,293,312,"Snuffles was my slave name, you can call me snowball because my fur is pretty and white.",1632840291236
326,908,861,Nobody exists on purpose. Nobody belongs anywhere. Everybody is going to die.,1632840291237
327,91,480,"What is my purpose. You pass butter. Oh My God. Yeah, Welcome to the club pal.",1632840291237
328,28,114,"Ohh yea, you gotta get schwifty.",1632840291238
329,736,36,"Let me out, what you see is not the same person as me. My life's a lie. I'm not who you're looking. Let me out. Set me free. I'm really old. This isn't me. My real body is slowly dieing in a vat. Is anybody listening? Can anyone understand? Stop looking at me like that and actually help me. Help me. Help me I'm gunna die.",1632840291238
330,438,515,"Oh, I'm sorry Morty, are you the scientist or are you the kid who wanted to get laid?",1632840291239
331,771,64,"The first rule of space travel kids is always check out distress beacons. Nine out of ten times it's a ship full of dead aliens and a bunch of free shit! One out of ten times it's a deadly trap, but... I'm ready to roll those dice!",1632840291239
332,616,234,Having a family doesn't mean that you stop being an individual.,1632840291240
333,848,992,"Listen, I'm not the nicest guy in the universe, because I'm the smartest, and being nice is something stupid people do to hedge their bets.",1632840291240
334,368,345,Get off the high road Summer. We all got pink eye because you wouldn't stop texting on the toilet.,1632840291240
335,122,171,"I hate to break it to you, but what people call 'love' is just a chemical reaction that compels animals to breed. It hits hard Morty then it slowly fades leaving you stranded in a failing marriage. I did it. Your parents are going to do it. Break the cycle Morty, rise above, focus on science.",1632840291241
336,700,910,Having a family doesn't mean that you stop being an individual.,1632840291241
337,408,392,"Well then get your shit together. Get it all together and put it in a backpack, all your shit, so it's together. ...and if you gotta take it somewhere, take it somewhere ya know? Take it to the shit store and sell it, or put it in a shit museum. I don't care what you do, you just gotta get it together... Get your shit together.",1632840291242
338,13,565,"Oh yeah, If you think my Rick is Dead, then he is alive. If you think you're safe, then he's coming for you.",1632840291242
339,809,632,I'm the devil. What should I do when I fail? Give myself an ice cream?,1632840291243
340,804,913,Yo! What up my glip glops!,1632840291243
341,817,588,"Little tip, Morty. Never clean DNA vials with your spit.",1632840291244
342,101,984,"It's a figure of speech, Morty! They're bureaucrats! I don't respect them. Just keep shooting, Morty! You have no idea what prison is like here!",1632840291244
343,771,227,"Oh yeah, If you think my Rick is Dead, then he is alive. If you think you're safe, then he's coming for you.",1632840291245
344,268,314,"Sometimes science is a lot more art, than science. A lot of people don't get that.",1632840291245
345,78,400,So what if the most meaningful day in your life was a simulation operating at minimum complexity.,1632840291246
346,981,498,WUBBA LUBBA DUB DUBS!!!,1632840291246
347,930,600,I'm more than just a hammer.,1632840291247
348,898,311,He's not a hot girl. He can't just bail on his life and set up shop in someone else's.,1632840291247
349,412,201,WUBBA LUBBA DUB DUBS!!!,1632840291248
350,914,468,Can somebody just let me out of here? If I die in a cage I lose a bet.,1632840291248
351,175,749,"It's a figure of speech, Morty! They're bureaucrats! I don't respect them. Just keep shooting, Morty! You have no idea what prison is like here!",1632840291249
352,249,446,"It's a figure of speech, Morty! They're bureaucrats! I don't respect them. Just keep shooting, Morty! You have no idea what prison is like here!",1632840291249
353,17,465,Can somebody just let me out of here? If I die in a cage I lose a bet.,1632840291250
354,314,39,"What about the reality where Hitler cured cancer, Morty? The answer is: Don't think about it.",1632840291250
355,768,937,"Great, now I have to take over an entire planet because of your stupid boobs.",1632840291251
356,156,482,I don't get it and I don't need to.,1632840291251
357,703,936,Get off the high road Summer. We all got pink eye because you wouldn't stop texting on the toilet.,1632840291252
358,755,744,"You're our boy dog, don't even trip.",1632840291252
359,769,170,Get off the high road Summer. We all got pink eye because you wouldn't stop texting on the toilet.,1632840291253
360,719,426,Get off the high road Summer. We all got pink eye because you wouldn't stop texting on the toilet.,1632840291253
361,589,996,HI! I'M MR MEESEEKS! LOOK AT ME!,1632840291254
362,130,698,Get off the high road Summer. We all got pink eye because you wouldn't stop texting on the toilet.,1632840291254
363,149,254,"Traditionally, science fairs are a father/son thing. Well, scientifically, traditions are an idiot thing.",1632840291255
364,97,24,"Oh Summer, haha first race war, huh?",1632840291255
365,898,66,"Oh Summer, haha first race war, huh?",1632840291256
366,61,201,"Snuffles was my slave name, you can call me snowball because my fur is pretty and white.",1632840291256
367,619,845,"Ohh yea, you gotta get schwifty.",1632840291257
368,325,142,So what if the most meaningful day in your life was a simulation operating at minimum complexity.,1632840291257
369,408,743,I don't get it and I don't need to.,1632840291258
370,958,768,"Great, now I have to take over an entire planet because of your stupid boobs.",1632840291258
371,956,545,This sounds like something The One True Morty might say.,1632840291259
372,949,870,Having a family doesn't mean that you stop being an individual.,1632840291259
373,851,832,"Oh Summer, haha first race war, huh?",1632840291260
374,589,59,I like what you got.,1632840291260
375,933,919,I don't get it and I don't need to.,1632840291261
376,902,759,"It's a figure of speech, Morty! They're bureaucrats! I don't respect them. Just keep shooting, Morty! You have no idea what prison is like here!",1632840291261
377,57,153,"What about the reality where Hitler cured cancer, Morty? The answer is: Don't think about it.",1632840291262
378,624,325,Can somebody just let me out of here? If I die in a cage I lose a bet.,1632840291262
379,202,853,He's not a hot girl. He can't just bail on his life and set up shop in someone else's.,1632840291263
380,998,50,"Hello Jerry, come to rub my face in urine again?",1632840291263
381,289,582,Pluto's a planet.,1632840291264
382,162,952,"That's the difference between you and me, Morty. I never go back to the carpet store.",1632840291264
383,861,103,Keep Summer safe.,1632840291265
384,412,182,"The first rule of space travel kids is always check out distress beacons. Nine out of ten times it's a ship full of dead aliens and a bunch of free shit! One out of ten times it's a deadly trap, but... I'm ready to roll those dice!",1632840291265
385,543,716,"That's the difference between you and me, Morty. I never go back to the carpet store.",1632840291266
386,591,762,Nobody exists on purpose. Nobody belongs anywhere. Everybody is going to die.,1632840291266
387,211,8,"Well then get your shit together. Get it all together and put it in a backpack, all your shit, so it's together. ...and if you gotta take it somewhere, take it somewhere ya know? Take it to the shit store and sell it, or put it in a shit museum. I don't care what you do, you just gotta get it together... Get your shit together.",1632840291267
388,60,143,WUBBA LUBBA DUB DUBS!!!,1632840291267
389,447,333,Get off the high road Summer. We all got pink eye because you wouldn't stop texting on the toilet.,1632840291268
390,647,468,"That's the difference between you and me, Morty. I never go back to the carpet store.",1632840291268
391,647,5,I like what you got.,1632840291269
392,490,339,This sounds like something The One True Morty might say.,1632840291269
393,248,173,"You're our boy dog, don't even trip.",1632840291270
394,26,422,"Meeseeks are not born into this world fumbling for meaning, Jerry! We are created to serve a single purpose, for which we go to any lengths to fulfill.",1632840291270
395,406,357,Pluto's a planet.,1632840291271
396,57,652,So what if the most meaningful day in your life was a simulation operating at minimum complexity.,1632840291271
397,279,779,"Uncertainty is inherently unsustainable. Eventually, everything either is or isn't.",1632840291272
398,706,313,"Sometimes science is a lot more art, than science. A lot of people don't get that.",1632840291272
399,661,373,Don’t even trip dawg.,1632840291273
400,149,767,"Aw, c'mon Rick. That doesn't seem so bad.",1632840291273
401,860,816,"Snuffles was my slave name, you can call me snowball because my fur is pretty and white.",1632840291274
402,182,639,I don't get it and I don't need to.,1632840291274
403,199,771,"You're like Hitler, except...Hitler cared about Germany, or something.",1632840291275
404,256,597,"Ohh yea, you gotta get schwifty.",1632840291275
405,944,140,I'm more than just a hammer.,1632840291276
406,955,695,"Aww, gee, you got me there Rick.",1632840291276
407,504,672,"Traditionally, science fairs are a father/son thing. Well, scientifically, traditions are an idiot thing.",1632840291277
408,879,579,I'm the devil. What should I do when I fail? Give myself an ice cream?,1632840291277
409,938,819,Can somebody just let me out of here? If I die in a cage I lose a bet.,1632840291278
410,302,661,I like what you got.,1632840291278
411,56,397,"There is no god, Summer; gotta rip that band-aid off now you'll thank me later.",1632840291279
412,308,358,He's not a hot girl. He can't just bail on his life and set up shop in someone else's.,1632840291279
413,856,430,"Sometimes science is a lot more art, than science. A lot of people don't get that.",1632840291280
414,736,383,"Well then get your shit together. Get it all together and put it in a backpack, all your shit, so it's together. ...and if you gotta take it somewhere, take it somewhere ya know? Take it to the shit store and sell it, or put it in a shit museum. I don't care what you do, you just gotta get it together... Get your shit together.",1632840291280
415,868,70,Get off the high road Summer. We all got pink eye because you wouldn't stop texting on the toilet.,1632840291281
416,123,7,"Aw, c'mon Rick. That doesn't seem so bad.",1632840291281
417,860,135,"This isn't Game of Thrones, Morty.",1632840291282
418,447,426,HI! I'M MR MEESEEKS! LOOK AT ME!,1632840291282
419,486,680,He's not a hot girl. He can't just bail on his life and set up shop in someone else's.,1632840291283
420,661,166,"What about the reality where Hitler cured cancer, Morty? The answer is: Don't think about it.",1632840291283
421,181,896,"This isn't Game of Thrones, Morty.",1632840291284
422,915,425,"You're our boy dog, don't even trip.",1632840291284
423,260,533,Don’t even trip dawg.,1632840291285
424,608,764,"I want that Mulan McNugget sauce, Morty!",1632840291285
425,337,174,I don't get it and I don't need to.,1632840291286
426,60,24,HI! I'M MR MEESEEKS! LOOK AT ME!,1632840291286
427,244,848,I'm more than just a hammer.,1632840291287
428,980,752,I like what you got.,1632840291287
429,131,70,I'm more than just a hammer.,1632840291288
430,861,917,"It's a figure of speech, Morty! They're bureaucrats! I don't respect them. Just keep shooting, Morty! You have no idea what prison is like here!",1632840291288
431,448,621,"You're like Hitler, except...Hitler cared about Germany, or something.",1632840291289
432,963,307,"Aw, c'mon Rick. That doesn't seem so bad.",1632840291289
433,39,13,"There is no god, Summer; gotta rip that band-aid off now you'll thank me later.",1632840291290
434,874,274,"No no, If I wanted to be sober, I wouldn’t have gotten drunk.",1632840291290
435,635,187,"I want that Mulan McNugget sauce, Morty!",1632840291291
436,949,178,I like what you got.,1632840291291
437,970,313,"Let me out, what you see is not the same person as me. My life's a lie. I'm not who you're looking. Let me out. Set me free. I'm really old. This isn't me. My real body is slowly dieing in a vat. Is anybody listening? Can anyone understand? Stop looking at me like that and actually help me. Help me. Help me I'm gunna die.",1632840291292
438,493,843,"There is no god, Summer; gotta rip that band-aid off now you'll thank me later.",1632840291292
439,793,927,I don't get it and I don't need to.,1632840291293
440,888,419,"This isn't Game of Thrones, Morty.",1632840291293
441,5,61,Nobody exists on purpose. Nobody belongs anywhere. Everybody is going to die.,1632840291293
442,271,392,"Existence is pain to a meeseeks Jerry, and we will do anything to alleviate that pain.",1632840291294
443,432,821,"Meeseeks are not born into this world fumbling for meaning, Jerry! We are created to serve a single purpose, for which we go to any lengths to fulfill.",1632840291294
444,651,20,"No no, If I wanted to be sober, I wouldn’t have gotten drunk.",1632840291296
445,708,439,"No no, If I wanted to be sober, I wouldn’t have gotten drunk.",1632840291297
446,731,137,"What about the reality where Hitler cured cancer, Morty? The answer is: Don't think about it.",1632840291297
447,964,401,He's not a hot girl. He can't just bail on his life and set up shop in someone else's.,1632840291297
448,396,785,HI! I'M MR MEESEEKS! LOOK AT ME!,1632840291298
449,760,529,I don't get it and I don't need to.,1632840291298
450,516,62,"The first rule of space travel kids is always check out distress beacons. Nine out of ten times it's a ship full of dead aliens and a bunch of free shit! One out of ten times it's a deadly trap, but... I'm ready to roll those dice!",1632840291299
451,640,984,"Existence is pain to a meeseeks Jerry, and we will do anything to alleviate that pain.",1632840291299
452,788,770,Get off the high road Summer. We all got pink eye because you wouldn't stop texting on the toilet.,1632840291300
453,549,429,"Great, now I have to take over an entire planet because of your stupid boobs.",1632840291300
454,577,460,"That's the difference between you and me, Morty. I never go back to the carpet store.",1632840291300
455,750,951,"Ohh yea, you gotta get schwifty.",1632840291301
456,761,271,"Go home and drink, grandpa.",1632840291301
457,242,352,I don't get it and I don't need to.,1632840291302
458,824,523,"The first rule of space travel kids is always check out distress beacons. Nine out of ten times it's a ship full of dead aliens and a bunch of free shit! One out of ten times it's a deadly trap, but... I'm ready to roll those dice!",1632840291302
459,314,355,WUBBA LUBBA DUB DUBS!!!,1632840291303
460,103,979,Pluto's a planet.,1632840291303
461,189,397,"Aww, gee, you got me there Rick.",1632840291303
462,935,87,WUBBA LUBBA DUB DUBS!!!,1632840291304
463,810,230,"The first rule of space travel kids is always check out distress beacons. Nine out of ten times it's a ship full of dead aliens and a bunch of free shit! One out of ten times it's a deadly trap, but... I'm ready to roll those dice!",1632840291304
464,176,446,"Where are my testicles, Summer?",1632840291305
465,197,838,Pluto's a planet.,1632840291305
466,786,365,"It's a figure of speech, Morty! They're bureaucrats! I don't respect them. Just keep shooting, Morty! You have no idea what prison is like here!",1632840291306
467,393,428,I'm the devil. What should I do when I fail? Give myself an ice cream?,1632840291306
468,200,774,So what if the most meaningful day in your life was a simulation operating at minimum complexity.,1632840291306
469,461,582,"The first rule of space travel kids is always check out distress beacons. Nine out of ten times it's a ship full of dead aliens and a bunch of free shit! One out of ten times it's a deadly trap, but... I'm ready to roll those dice!",1632840291307
470,143,618,I'm the devil. What should I do when I fail? Give myself an ice cream?,1632840291307
471,316,513,Yo! What up my glip glops!,1632840291308
472,401,911,"Aw, c'mon Rick. That doesn't seem so bad.",1632840291308
473,189,398,"Well then get your shit together. Get it all together and put it in a backpack, all your shit, so it's together. ...and if you gotta take it somewhere, take it somewhere ya know? Take it to the shit store and sell it, or put it in a shit museum. I don't care what you do, you just gotta get it together... Get your shit together.",1632840291309
474,387,976,"Oh, I'm sorry Morty, are you the scientist or are you the kid who wanted to get laid?",1632840291309
475,241,149,"Listen, I'm not the nicest guy in the universe, because I'm the smartest, and being nice is something stupid people do to hedge their bets.",1632840291309
476,263,676,"You're like Hitler, except...Hitler cared about Germany, or something.",1632840291310
477,224,841,"No no, If I wanted to be sober, I wouldn’t have gotten drunk.",1632840291310
478,652,102,"Snuffles was my slave name, you can call me snowball because my fur is pretty and white.",1632840291311
479,608,516,I'm more than just a hammer.,1632840291311
480,433,553,"I want that Mulan McNugget sauce, Morty!",1632840291312
481,620,768,I like what you got.,1632840291312
482,373,313,Don’t even trip dawg.,1632840291313
483,494,504,That just sounds like slavery with extra steps.,1632840291313
484,52,226,"There is no god, Summer; gotta rip that band-aid off now you'll thank me later.",1632840291314
485,331,727,This sounds like something The One True Morty might say.,1632840291314
486,16,171,"The first rule of space travel kids is always check out distress beacons. Nine out of ten times it's a ship full of dead aliens and a bunch of free shit! One out of ten times it's a deadly trap, but... I'm ready to roll those dice!",1632840291314
487,867,637,"You're like Hitler, except...Hitler cared about Germany, or something.",1632840291315
488,356,493,So what if the most meaningful day in your life was a simulation operating at minimum complexity.,1632840291315
489,292,587,"I hate to break it to you, but what people call 'love' is just a chemical reaction that compels animals to breed. It hits hard Morty then it slowly fades leaving you stranded in a failing marriage. I did it. Your parents are going to do it. Break the cycle Morty, rise above, focus on science.",1632840291316
490,806,252,"Aw, c'mon Rick. That doesn't seem so bad.",1632840291316
491,219,574,"Go home and drink, grandpa.",1632840291317
492,897,151,Having a family doesn't mean that you stop being an individual.,1632840291317
493,134,606,This sounds like something The One True Morty might say.,1632840291317
494,475,245,So what if the most meaningful day in your life was a simulation operating at minimum complexity.,1632840291318
495,464,772,"There is no god, Summer; gotta rip that band-aid off now you'll thank me later.",1632840291318
496,581,173,"Oh yeah, If you think my Rick is Dead, then he is alive. If you think you're safe, then he's coming for you.",1632840291319
497,464,56,"Traditionally, science fairs are a father/son thing. Well, scientifically, traditions are an idiot thing.",1632840291319
498,501,519,"What is my purpose. You pass butter. Oh My God. Yeah, Welcome to the club pal.",1632840291320
499,398,933,I don't get it and I don't need to.,1632840291320
500,149,384,Can somebody just let me out of here? If I die in a cage I lose a bet.,1632840291321
501,237,256,"Ohh yea, you gotta get schwifty.",1632840291321
502,5,6,WUBBA LUBBA DUB DUBS!!!,1632840291321
503,560,337,"Go home and drink, grandpa.",1632840291322
504,899,275,Get off the high road Summer. We all got pink eye because you wouldn't stop texting on the toilet.,1632840291322
505,340,628,"I want that Mulan McNugget sauce, Morty!",1632840291323
506,860,486,"Great, now I have to take over an entire planet because of your stupid boobs.",1632840291323
507,253,230,"Sometimes science is a lot more art, than science. A lot of people don't get that.",1632840291324
508,488,556,Yo! What up my glip glops!,1632840291324
509,473,146,That just sounds like slavery with extra steps.,1632840291325
510,943,111,WUBBA LUBBA DUB DUBS!!!,1632840291325
511,296,273,"Listen, I'm not the nicest guy in the universe, because I'm the smartest, and being nice is something stupid people do to hedge their bets.",1632840291326
512,71,648,This sounds like something The One True Morty might say.,1632840291326
513,351,841,Pluto's a planet.,1632840291327
514,363,71,I like what you got.,1632840291327
515,846,231,I like what you got.,1632840291328
516,611,397,"Where are my testicles, Summer?",1632840291328
517,742,961,"Meeseeks are not born into this world fumbling for meaning, Jerry! We are created to serve a single purpose, for which we go to any lengths to fulfill.",1632840291329
518,609,717,"Traditionally, science fairs are a father/son thing. Well, scientifically, traditions are an idiot thing.",1632840291329
519,542,457,Yo! What up my glip glops!,1632840291329
520,608,737,"Sometimes science is a lot more art, than science. A lot of people don't get that.",1632840291330
521,825,830,I don't get it and I don't need to.,1632840291330
522,226,484,"That's the difference between you and me, Morty. I never go back to the carpet store.",1632840291331
523,482,557,Weddings are basically funerals with cake.,1632840291331
524,15,256,He's not a hot girl. He can't just bail on his life and set up shop in someone else's.,1632840291332
525,607,196,Pluto's a planet.,1632840291332
526,271,350,"Oh yeah, If you think my Rick is Dead, then he is alive. If you think you're safe, then he's coming for you.",1632840291332
527,571,156,"The first rule of space travel kids is always check out distress beacons. Nine out of ten times it's a ship full of dead aliens and a bunch of free shit! One out of ten times it's a deadly trap, but... I'm ready to roll those dice!",1632840291333
528,744,943,Having a family doesn't mean that you stop being an individual.,1632840291333
529,719,22,WUBBA LUBBA DUB DUBS!!!,1632840291334
530,754,519,Yo! What up my glip glops!,1632840291335
531,537,863,"Ohh yea, you gotta get schwifty.",1632840291335
532,670,421,"No no, If I wanted to be sober, I wouldn’t have gotten drunk.",1632840291336
533,790,109,Can somebody just let me out of here? If I die in a cage I lose a bet.,1632840291336
534,22,866,"Little tip, Morty. Never clean DNA vials with your spit.",1632840291336
535,956,262,I'm the devil. What should I do when I fail? Give myself an ice cream?,1632840291337
536,482,612,"I hate to break it to you, but what people call 'love' is just a chemical reaction that compels animals to breed. It hits hard Morty then it slowly fades leaving you stranded in a failing marriage. I did it. Your parents are going to do it. Break the cycle Morty, rise above, focus on science.",1632840291337
537,375,366,I'm the devil. What should I do when I fail? Give myself an ice cream?,1632840291338
538,927,867,Don’t even trip dawg.,1632840291338
539,95,276,He's not a hot girl. He can't just bail on his life and set up shop in someone else's.,1632840291339
540,799,399,Get off the high road Summer. We all got pink eye because you wouldn't stop texting on the toilet.,1632840291339
541,128,878,"It's fine, everything is fine. Theres an infinite number of realities Morty and in a few dozen of those I got lucky and turned everything back to normal.",1632840291340
542,47,249,"Aw, c'mon Rick. That doesn't seem so bad.",1632840291340
543,936,963,"The first rule of space travel kids is always check out distress beacons. Nine out of ten times it's a ship full of dead aliens and a bunch of free shit! One out of ten times it's a deadly trap, but... I'm ready to roll those dice!",1632840291341
544,403,207,"Oh, I'm sorry Morty, are you the scientist or are you the kid who wanted to get laid?",1632840291341
545,542,764,Having a family doesn't mean that you stop being an individual.,1632840291341
546,840,305,"That's the difference between you and me, Morty. I never go back to the carpet store.",1632840291342
547,522,676,Yo! What up my glip glops!,1632840291342
548,959,698,"That's the difference between you and me, Morty. I never go back to the carpet store.",1632840291343
549,29,213,I like what you got.,1632840291343
550,777,474,"Existence is pain to a meeseeks Jerry, and we will do anything to alleviate that pain.",1632840291344
551,683,657,"Go home and drink, grandpa.",1632840291344
552,886,443,"No no, If I wanted to be sober, I wouldn’t have gotten drunk.",1632840291344
553,296,119,"It's a figure of speech, Morty! They're bureaucrats! I don't respect them. Just keep shooting, Morty! You have no idea what prison is like here!",1632840291345
554,191,868,"You're our boy dog, don't even trip.",1632840291345
555,912,707,"Hello Jerry, come to rub my face in urine again?",1632840291346
556,100,104,"It's fine, everything is fine. Theres an infinite number of realities Morty and in a few dozen of those I got lucky and turned everything back to normal.",1632840291346
557,644,689,Nobody exists on purpose. Nobody belongs anywhere. Everybody is going to die.,1632840291347
558,164,775,WUBBA LUBBA DUB DUBS!!!,1632840291347
559,912,429,"The first rule of space travel kids is always check out distress beacons. Nine out of ten times it's a ship full of dead aliens and a bunch of free shit! One out of ten times it's a deadly trap, but... I'm ready to roll those dice!",1632840291348
560,732,492,"Existence is pain to a meeseeks Jerry, and we will do anything to alleviate that pain.",1632840291348
561,253,226,"You're like Hitler, except...Hitler cared about Germany, or something.",1632840291349
562,192,283,"It's a figure of speech, Morty! They're bureaucrats! I don't respect them. Just keep shooting, Morty! You have no idea what prison is like here!",1632840291349
563,940,24,"Sometimes science is a lot more art, than science. A lot of people don't get that.",1632840291350
564,765,803,"Hello Jerry, come to rub my face in urine again?",1632840291350
565,154,638,"You're like Hitler, except...Hitler cared about Germany, or something.",1632840291351
566,726,595,Don’t even trip dawg.,1632840291351
567,757,187,"You're our boy dog, don't even trip.",1632840291352
568,447,317,Can somebody just let me out of here? If I die in a cage I lose a bet.,1632840291352
569,495,230,"Oh, I'm sorry Morty, are you the scientist or are you the kid who wanted to get laid?",1632840291352
570,336,497,Having a family doesn't mean that you stop being an individual.,1632840291353
571,630,367,"It's a figure of speech, Morty! They're bureaucrats! I don't respect them. Just keep shooting, Morty! You have no idea what prison is like here!",1632840291353
572,167,795,Nobody exists on purpose. Nobody belongs anywhere. Everybody is going to die.,1632840291354
573,165,210,"Great, now I have to take over an entire planet because of your stupid boobs.",1632840291354
574,854,211,"You're our boy dog, don't even trip.",1632840291355
575,539,998,"Oh Summer, haha first race war, huh?",1632840291355
576,435,968,Yo! What up my glip glops!,1632840291355
577,895,558,Can somebody just let me out of here? If I die in a cage I lose a bet.,1632840291356
578,605,926,Weddings are basically funerals with cake.,1632840291356
579,935,960,HI! I'M MR MEESEEKS! LOOK AT ME!,1632840291357
580,892,723,"Oh yeah, If you think my Rick is Dead, then he is alive. If you think you're safe, then he's coming for you.",1632840291357
581,285,623,"Great, now I have to take over an entire planet because of your stupid boobs.",1632840291358
582,809,513,"You're like Hitler, except...Hitler cared about Germany, or something.",1632840291358
583,954,100,Don’t even trip dawg.,1632840291359
584,163,746,"Go home and drink, grandpa.",1632840291359
585,545,203,"Existence is pain to a meeseeks Jerry, and we will do anything to alleviate that pain.",1632840291360
586,331,260,"Oh, I'm sorry Morty, are you the scientist or are you the kid who wanted to get laid?",1632840291360
587,814,423,"It's a figure of speech, Morty! They're bureaucrats! I don't respect them. Just keep shooting, Morty! You have no idea what prison is like here!",1632840291360
588,246,137,I don't get it and I don't need to.,1632840291361
589,299,265,"No no, If I wanted to be sober, I wouldn’t have gotten drunk.",1632840291362
590,632,414,"Snuffles was my slave name, you can call me snowball because my fur is pretty and white.",1632840291362
591,684,975,"Existence is pain to a meeseeks Jerry, and we will do anything to alleviate that pain.",1632840291363
592,850,329,Keep Summer safe.,1632840291364
593,595,397,"Well then get your shit together. Get it all together and put it in a backpack, all your shit, so it's together. ...and if you gotta take it somewhere, take it somewhere ya know? Take it to the shit store and sell it, or put it in a shit museum. I don't care what you do, you just gotta get it together... Get your shit together.",1632840291364
594,356,732,Keep Summer safe.,1632840291365
595,41,307,WUBBA LUBBA DUB DUBS!!!,1632840291365
596,802,485,"Snuffles was my slave name, you can call me snowball because my fur is pretty and white.",1632840291366
597,761,532,"Go home and drink, grandpa.",1632840291367
598,124,38,"Go home and drink, grandpa.",1632840291367
599,53,569,"Go home and drink, grandpa.",1632840291368
600,107,572,I'm more than just a hammer.,1632840291369
601,101,616,"Little tip, Morty. Never clean DNA vials with your spit.",1632840291369
602,252,56,Pluto's a planet.,1632840291370
603,155,901,"Great, now I have to take over an entire planet because of your stupid boobs.",1632840291370
604,2,315,Keep Summer safe.,1632840291371
605,290,649,This sounds like something The One True Morty might say.,1632840291371
606,255,251,"You're our boy dog, don't even trip.",1632840291372
607,495,384,"Oh Summer, haha first race war, huh?",1632840291373
608,497,373,"Well then get your shit together. Get it all together and put it in a backpack, all your shit, so it's together. ...and if you gotta take it somewhere, take it somewhere ya know? Take it to the shit store and sell it, or put it in a shit museum. I don't care what you do, you just gotta get it together... Get your shit together.",1632840291373
609,159,673,WUBBA LUBBA DUB DUBS!!!,1632840291374
610,100,792,"Sometimes science is a lot more art, than science. A lot of people don't get that.",1632840291374
611,62,248,Get off the high road Summer. We all got pink eye because you wouldn't stop texting on the toilet.,1632840291375
612,928,242,"Where are my testicles, Summer?",1632840291375
613,564,290,"Aw, c'mon Rick. That doesn't seem so bad.",1632840291376
614,704,710,WUBBA LUBBA DUB DUBS!!!,1632840291376
615,369,71,He's not a hot girl. He can't just bail on his life and set up shop in someone else's.,1632840291377
616,590,855,"Listen, I'm not the nicest guy in the universe, because I'm the smartest, and being nice is something stupid people do to hedge their bets.",1632840291377
617,578,44,"Great, now I have to take over an entire planet because of your stupid boobs.",1632840291378
618,723,788,"Oh yeah, If you think my Rick is Dead, then he is alive. If you think you're safe, then he's coming for you.",1632840291378
619,948,146,"Where are my testicles, Summer?",1632840291379
620,893,562,"Snuffles was my slave name, you can call me snowball because my fur is pretty and white.",1632840291379
621,468,611,Nobody exists on purpose. Nobody belongs anywhere. Everybody is going to die.,1632840291379
622,115,354,I don't get it and I don't need to.,1632840291380
623,156,121,"Oh, I'm sorry Morty, are you the scientist or are you the kid who wanted to get laid?",1632840291380
624,420,906,Having a family doesn't mean that you stop being an individual.,1632840291381
625,384,118,"What about the reality where Hitler cured cancer, Morty? The answer is: Don't think about it.",1632840291381
626,216,300,Pluto's a planet.,1632840291382
627,242,571,"Existence is pain to a meeseeks Jerry, and we will do anything to alleviate that pain.",1632840291382
628,144,28,WUBBA LUBBA DUB DUBS!!!,1632840291383
629,402,4,"Existence is pain to a meeseeks Jerry, and we will do anything to alleviate that pain.",1632840291383
630,86,78,"Go home and drink, grandpa.",1632840291383
631,730,545,WUBBA LUBBA DUB DUBS!!!,1632840291384
632,759,233,"Let me out, what you see is not the same person as me. My life's a lie. I'm not who you're looking. Let me out. Set me free. I'm really old. This isn't me. My real body is slowly dieing in a vat. Is anybody listening? Can anyone understand? Stop looking at me like that and actually help me. Help me. Help me I'm gunna die.",1632840291384
633,373,648,Don’t even trip dawg.,1632840291385
634,106,312,WUBBA LUBBA DUB DUBS!!!,1632840291385
